system:index,date,ndvi_mean,.geo
2688,2021-05-12,0.40473888225198407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2689,2021-05-13,0.33270372834546624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2690,2021-05-14,0.4095338835908473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2691,2021-05-15,0.3325707448161286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2692,2021-05-16,0.44872200135662105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2693,2021-05-17,0.3415253361275077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2694,2021-05-18,0.4079485655182596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2695,2021-05-19,0.36951823938465206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2696,2021-05-20,0.3754887029067301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2697,2021-05-21,0.27035787515357146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2698,2021-05-22,0.2979942267157692,"{""type"":""MultiPoint"",""coordinates"":[]}"
2699,2021-05-23,0.36947219548654314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2700,2021-05-24,0.32225508343831377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2701,2021-05-25,0.3993194340823954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2702,2021-05-26,0.3369023590284781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2703,2021-05-27,0.3807283262301241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2704,2021-05-28,0.35534840652498667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2705,2021-05-29,0.31357211542381436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2706,2021-05-30,0.36467733250040596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2707,2021-05-31,0.31274572982469967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708,2021-06-01,0.37757024278686246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2709,2021-06-02,0.28754263093132626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2710,2021-06-03,0.3720960721364268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2711,2021-06-04,0.3128885654531225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2712,2021-06-05,0.31978693780679446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2713,2021-06-06,0.3251953006987105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2714,2021-06-07,0.30935916852244383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2715,2021-06-08,0.3839094686308081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2716,2021-06-09,0.30274242881874247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2717,2021-06-10,0.3546262863267494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2718,2021-06-11,0.2707269916738977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2719,2021-06-12,0.34215676931806277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2720,2021-06-13,0.3183155359929647,"{""type"":""MultiPoint"",""coordinates"":[]}"
2721,2021-06-14,0.2975116060200242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2722,2021-06-15,0.32056616053211207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2723,2021-06-16,0.2503107012659356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2724,2021-06-17,0.32137014705595934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2725,2021-06-18,0.2858066405699207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2726,2021-06-19,0.3435901003950934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2727,2021-06-20,0.3029298254603636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2728,2021-06-21,0.29107557952597013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729,2021-06-22,0.25810731752072325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2730,2021-06-23,0.24941807130015686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2731,2021-06-24,0.3587893205270985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732,2021-06-25,0.2651895076077032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2733,2021-06-26,0.31945542184945214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734,2021-06-27,0.2941798389578483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2735,2021-06-28,0.31740045082999524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2736,2021-06-29,0.31089654466093963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737,2021-06-30,0.29181106032290743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738,2021-07-01,0.3191865701596968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2739,2021-07-02,0.27505304781367046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2740,2021-07-03,0.3327214456499384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741,2021-07-04,0.24865267967905702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2742,2021-07-05,0.2628492297505908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2743,2021-07-06,0.2856215815243669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2744,2021-07-07,0.2950476464625185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2745,2021-07-08,0.2910675635983878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2746,2021-07-09,0.27689122669119237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2747,2021-07-10,0.31708997995473404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2748,2021-07-11,0.2651035816876336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2749,2021-07-12,0.29937914369850854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2750,2021-07-13,0.2704571535314556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2751,2021-07-14,0.3049208527216645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2752,2021-07-15,0.2782246556987326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2753,2021-07-16,0.27790640682085976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2754,2021-07-17,0.2832769936083267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2755,2021-07-18,0.2653908183782522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756,2021-07-19,0.31085406121755715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2757,2021-07-20,0.254984468185573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2758,2021-07-21,0.3103901518368693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759,2021-07-22,0.22844931636808688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760,2021-07-23,0.2342636123437193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761,2021-07-24,0.2283107001335962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2762,2021-07-25,0.22557322255287093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2763,2021-07-26,0.27173560323911733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2764,2021-07-27,0.25574108662552086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2765,2021-07-28,0.2938993306894891,"{""type"":""MultiPoint"",""coordinates"":[]}"
2766,2021-07-29,0.2727052493450857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767,2021-07-30,0.2835125330724324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2768,2021-07-31,0.29715643813588044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2769,2021-08-01,0.28048647996926807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2770,2021-08-02,0.3009121592490835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2771,2021-08-03,0.26096881236465064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2772,2021-08-04,0.3164558452035901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2773,2021-08-05,0.2749307821610703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2774,2021-08-06,0.2697205945859021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2775,2021-08-07,0.2866266804005725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2776,2021-08-08,0.2609836459307549,"{""type"":""MultiPoint"",""coordinates"":[]}"
2777,2021-08-09,0.23270574863085236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2778,2021-08-10,0.24838089340953276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2779,2021-08-11,0.31194089900938643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2780,2021-08-12,0.25474442431763933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2781,2021-08-13,0.26258479130316853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2782,2021-08-14,0.26472611249961486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2783,2021-08-15,0.30001502033614225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2784,2021-08-16,0.26985802781853185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2785,2021-08-17,0.2730738118402292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2786,2021-08-18,0.281959482175853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2787,2021-08-19,0.26628903702424084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788,2021-08-20,0.2932679002193064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2789,2021-08-21,0.2582145764589809,"{""type"":""MultiPoint"",""coordinates"":[]}"
2790,2021-08-22,0.2864346166891398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2791,2021-08-23,0.20818963263935872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2792,2021-08-24,0.28866995921274263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2793,2021-08-25,0.28327927136824543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2794,2021-08-26,0.2711285827595659,"{""type"":""MultiPoint"",""coordinates"":[]}"
2795,2021-08-27,0.3083205957981425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796,2021-08-28,0.26498923804997193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797,2021-08-29,0.2923223745462512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798,2021-08-30,0.27046553940856677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799,2021-08-31,0.2717927060411473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800,2021-09-01,0.27655913856979447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2801,2021-09-02,0.2811723512055362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802,2021-09-03,0.2809855788292102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803,2021-09-04,0.25571016501582694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804,2021-09-05,0.29846609631366844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805,2021-09-06,0.2509569908476068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2806,2021-09-07,0.2776140832118528,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807,2021-09-08,0.27023901884479146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2808,2021-09-09,0.284734757651107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2809,2021-09-10,0.17601724190536924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810,2021-09-11,0.21357325795911655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2811,2021-09-12,0.2551004751877965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2812,2021-09-13,0.26416706707749943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813,2021-09-14,0.23330725775848332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2814,2021-09-15,0.2605889714824541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815,2021-09-16,0.2242237923852661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2816,2021-09-17,0.24711387077278726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2817,2021-09-18,0.28023698101041405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818,2021-09-19,0.2824137291655108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2819,2021-09-20,0.26789968448022194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2820,2021-09-21,0.31268010840192406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2821,2021-09-22,0.2497792268911268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2822,2021-09-23,0.13781272588346374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2823,2021-09-24,0.12689710690673495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2824,2021-09-25,0.293064151046278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825,2021-09-26,0.27973400949854377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2826,2021-09-27,0.2766165716597114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2827,2021-09-28,0.26246375639813513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2828,2021-09-29,0.2657568507809494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829,2021-09-30,0.2815325168871341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830,2021-10-01,0.27640150160963833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2831,2021-10-02,0.2601256093421635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2832,2021-10-03,0.20619040641784947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2833,2021-10-04,0.2831896024011268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2834,2021-10-05,0.2772816711351438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2835,2021-10-06,0.26221582408606237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2836,2021-10-07,0.31364524197468646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2837,2021-10-08,0.25204631336440564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2838,2021-10-09,0.2698433183369631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2839,2021-10-10,0.26346792740075625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2840,2021-10-11,0.2750998279236456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2841,2021-10-12,0.03998130972148969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2842,2021-10-13,0.10677212028620449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2843,2021-10-14,0.2911633741059397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2844,2021-10-15,0.255689372739228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2845,2021-10-16,0.23124671705294642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2846,2021-10-17,0.1759176109665386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2847,2021-10-18,0.17886734740359048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2848,2021-10-19,0.09758230366967931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2849,2021-10-20,0.266616323379145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2850,2021-10-21,0.28578173647777777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2851,2021-10-22,0.2646377145317048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2852,2021-10-23,0.26485518353236376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2853,2021-10-24,0.25349479923267404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2854,2021-10-25,0.29208756103337796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2855,2021-10-26,0.2702026610577069,"{""type"":""MultiPoint"",""coordinates"":[]}"
2856,2021-10-27,0.2698911709114031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2857,2021-10-28,0.16033465219776835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2858,2021-10-29,0.20584121496156976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2859,2021-10-30,0.2753816618792437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2860,2021-10-31,0.024487476425016086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2861,2021-11-01,-0.0027466417233639622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2862,2021-11-02,0.05543085358223061,"{""type"":""MultiPoint"",""coordinates"":[]}"
2863,2021-11-03,0.29807199603389917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2864,2021-11-04,0.2767843539890994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2865,2021-11-05,0.27231634942288857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2866,2021-11-06,0.2713028397199206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2867,2021-11-07,0.252699598294053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2868,2021-11-08,0.3322105871100475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2869,2021-11-09,0.2514970247371169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2870,2021-11-10,0.28728474150303474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2871,2021-11-11,0.2636023030423257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2872,2021-11-12,0.2644598008296332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2873,2021-11-13,0.26318708859156037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2874,2021-11-14,0.05386408592586813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2875,2021-11-15,0.15705262669015604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2876,2021-11-16,0.2533344159490992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2877,2021-11-17,0.24190670106798493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2878,2021-11-18,0.15403560345192382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2879,2021-11-19,0.08286645058699316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2880,2021-11-20,0.035650766530643016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2881,2021-11-21,0.12336032445841376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2882,2021-11-22,0.26568067504135146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2883,2021-11-23,0.2606230191163977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2884,2021-11-24,0.30873911599585074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2885,2021-11-25,0.21896982343825896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2886,2021-11-26,0.2637576284054137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2887,2021-11-27,0.2038949928047018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2888,2021-11-28,0.2125943071212873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2889,2021-11-29,0.1946060087610324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2890,2021-11-30,0.13052616521072374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2891,2021-12-01,0.06361897965957591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2892,2021-12-02,0.24023072595344688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2893,2021-12-03,0.2529116493076608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2894,2021-12-04,0.023331991636314442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2895,2021-12-05,0.19886839916402493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2896,2021-12-06,0.27032619846939027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2897,2021-12-07,0.012419449574791056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2898,2021-12-08,0.12237367133936515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2899,2021-12-09,0.032982670357748774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2900,2021-12-10,0.24825807584087203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2901,2021-12-11,0.24847364291641627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2902,2021-12-12,0.11127288107819451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2903,2021-12-13,0.16351175157722275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2904,2021-12-14,0.20629923772435316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2905,2021-12-15,0.08113156250621577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2906,2021-12-16,0.04876317471966546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2907,2021-12-17,0.062272247971729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2908,2021-12-18,0.054314859493255305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2909,2021-12-19,0.20558191737046164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2910,2021-12-20,0.009010516291054833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2911,2021-12-21,0.016774829539692906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2912,2021-12-22,0.013079621628709364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2913,2021-12-23,0.03874118045982615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2914,2021-12-24,0.013233232995080238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2915,2021-12-25,0.2044631789997511,"{""type"":""MultiPoint"",""coordinates"":[]}"
2916,2021-12-26,0.3580611656995954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2917,2021-12-27,0.2512438967362048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2918,2021-12-28,0.017318979202968286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2919,2021-12-29,0.19028144392453142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2920,2021-12-30,0.1275035615362267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2921,2021-12-31,0.10373713458752441,"{""type"":""MultiPoint"",""coordinates"":[]}"
2922,2022-01-01,0.05476836313311952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2923,2022-01-02,0.2248978858969774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2924,2022-01-03,0.26941743439862065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2925,2022-01-04,0.09484691041399095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2926,2022-01-05,0.04503930605266261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2927,2022-01-06,0.29769825292808727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2928,2022-01-07,0.2733174383525857,"{""type"":""MultiPoint"",""coordinates"":[]}"
